368;Susquehanna;2020-01-09 18:45:54;2022-03-22 23:29:55;2021-05-02;833.6129281885445;Sell;Данный прогноз является отражением...;742
369;UBS;2021-11-07 09:36:55;2022-05-04 09:19:06;2022-04-14;15.669773477601781;Sell;Наше издание рекомендует вам ...;723
370;Truist Financial;2021-04-08 22:06:18;2022-07-07 20:24:53;2022-08-30;627.9339823351694;Buy;В данной обстановке мы считаем, что компания...;963
371;National Bank;2020-10-04 03:24:22;2022-11-07 02:02:30;2021-04-13;312.46994611534313;Sell;Наши аналитики рассчитывают на ...;461
372;Газпромбанк;2020-10-03 07:09:21;2022-01-16 14:08:25;2021-12-14;127.67713482407862;Hold;Мы считаем что цена данной акции...;218
373;Morgan Stanley;2020-06-02 02:59:31;2022-05-16 05:15:29;2020-12-26;849.7312205777795;Sell;Наше бюро рассчитывает, что показатели компании...;370
374;Craig-Hallum;2020-06-28 12:32:33;2022-05-29 06:03:38;2021-12-16;14.575847743684076;Sell;Мы считаем что цена данной акции...;278
375;Wells Fargo;2021-06-14 02:07:14;2022-04-28 01:46:24;2022-02-28;15.238014878428734;Buy;Мы думаем что дальнейший рост компании...;554
376;Raymond James;2021-07-18 04:29:28;2022-01-05 23:37:48;2022-04-16;685.5692121869073;Strong Sell;Прогноз основывается на следующих показателях...;752
377;Craig-Hallum;2021-05-27 17:11:14;2022-11-25 02:33:50;2022-12-13;344.7960817404714;Buy;Данный прогноз является отражением...;18
378;Deutsche Bank;2021-07-27 06:01:20;2022-04-06 08:26:11;2021-10-11;859.2992432403516;Hold;В данной обстановке мы считаем, что компания...;28
379;MKM Partners;2020-02-03 11:14:15;2022-10-17 16:05:03;2022-03-08;138.971335074038;Sell;Мы считаем что цена данной акции...;165
380;Truist Financial;2020-08-31 02:34:29;2022-02-09 06:15:41;2022-01-10;511.65641986589867;Strong Sell;Прогноз основывается на следующих показателях...;690
381;Morgan Stanley;2021-09-14 02:33:10;2022-12-05 20:19:12;2022-02-16;19.285546806835566;Buy;Сегодня нельзя представить что прибыль компании...;927
382;Guggenheim;2020-01-01 08:20:28;2022-08-10 06:46:07;2021-04-22;416.22833102289314;Sell;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;938
383;Газпромбанк;2021-11-22 05:00:03;2022-11-01 14:28:26;2022-03-17;344.2779753893828;Hold;Мы все уверенны, что данная компания...;516
384;Nomura;2021-09-06 00:51:01;2022-08-07 08:42:35;2022-10-01;932.1658058016762;Hold;Наше издание рекомендует вам ...;324
385;Почта банк;2021-10-21 17:13:30;2022-05-20 19:53:39;2022-07-01;383.7585034168607;Sell;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;947
386;Bernstein;2021-01-13 03:58:36;2022-11-30 05:29:29;2022-06-02;158.32488488625754;Buy;В данной обстановке мы считаем, что компания...;922
387;TD Securities;2020-11-04 04:02:36;2022-02-13 09:56:37;2021-04-07;795.7400913948287;Strong Buy;Данный прогноз является отражением...;263
388;Stifel Nicolaus;2020-08-27 03:50:12;2022-02-16 15:33:16;2022-08-26;959.1090234109053;Buy;Прогноз основывается на следующих показателях...;366
389;Citigroup;2020-04-12 23:54:25;2022-02-23 22:57:52;2022-07-21;839.8166476588032;Buy;Наше издание рекомендует вам ...;329
390;MKM Partners;2021-02-06 16:06:55;2022-01-15 04:58:00;2022-01-28;752.3644199993843;Strong Buy;Мы считаем что цена данной акции...;795
391;Россельхозбанк;2021-11-05 11:15:27;2022-06-05 17:04:10;2022-05-25;503.7364168029429;Strong Sell;Данный прогноз является отражением...;965
392;Росбанк;2021-08-07 17:39:23;2022-07-10 21:38:26;2022-09-17;371.67626689562076;Buy;Прогноз основывается на следующих показателях...;922
393;Barrington;2020-04-14 22:22:17;2022-01-25 21:11:01;2020-05-30;325.36064274054166;Sell;Прогноз основывается на следующих показателях...;946
394;Robert W. Baird;2020-12-12 06:07:40;2022-10-23 22:37:26;2022-01-04;823.6180517018119;Sell;Мы считаем что цена данной акции...;882
395;Сбер;2021-12-09 20:09:24;2022-04-30 20:50:04;2022-01-17;427.5285721872873;Strong Buy;Прогноз основывается на следующих показателях...;857
396;Benchmark Co.;2020-12-18 23:12:01;2022-03-23 19:29:02;2022-11-28;941.1046216337859;Strong Buy;Наше издание рекомендует вам ...;617
397;Nomura;2021-06-16 03:38:16;2022-10-16 14:50:41;2021-11-10;757.6335156026574;Strong Sell;Данный прогноз является отражением...;494
398;Benchmark Co.;2021-03-08 14:18:34;2022-03-30 18:11:19;2022-11-25;790.9562374192308;Strong Buy;Мы думаем что дальнейший рост компании...;564
399;CIBC;2021-03-28 07:32:24;2022-08-29 08:57:34;2022-07-18;934.1599116640542;Sell;Наше бюро рассчитывает, что показатели компании...;657
400;MKM Partners;2020-08-20 08:38:14;2022-11-12 06:13:43;2022-06-15;307.09156699627425;Hold;Прогноз основывается на следующих показателях...;5
401;Citigroup;2020-12-16 15:29:30;2022-12-03 16:16:00;2021-10-10;127.51405669510623;Strong Buy;В данной обстановке мы считаем, что компания...;6
402;Nomura;2021-05-21 12:43:39;2022-04-20 04:21:26;2022-05-15;17.22646695809934;Buy;Мы считаем что цена данной акции...;108
403;Truist Financial;2021-04-04 09:32:20;2022-12-23 13:13:29;2022-05-04;179.42581801814893;Sell;Мы думаем что дальнейший рост компании...;284
404;MKM Partners;2020-06-21 23:46:19;2022-07-05 00:39:03;2022-03-31;312.921434526845;Hold;Я думаю что причина такой выручки заключается в следующем...;48
405;Barrington;2021-03-15 05:19:51;2022-02-18 00:42:39;2021-07-20;359.7372914987387;Buy;Сегодня нельзя представить что прибыль компании...;805
406;Benchmark Co.;2021-12-26 13:53:32;2022-03-27 11:41:15;2022-08-15;352.45749793291833;Sell;В данной обстановке мы считаем, что компания...;931
407;Piper Sandler;2021-11-30 01:55:56;2022-03-25 11:09:46;2022-01-31;769.635549790767;Sell;Я думаю что причина такой выручки заключается в следующем...;574
408;Piper Sandler;2020-09-20 08:17:14;2022-05-21 17:34:05;2021-04-01;400.3989037950124;Buy;В данной обстановке мы считаем, что компания...;435
409;Barrington;2021-03-19 15:27:29;2022-11-22 01:33:35;2021-05-15;60.745237858160934;Sell;Наше бюро рассчитывает, что показатели компании...;867
410;MKM Partners;2020-05-17 09:44:54;2022-01-29 19:04:44;2020-12-28;641.1808361370137;Sell;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;282
411;National Bank;2020-02-05 00:52:32;2022-03-10 10:00:26;2022-06-18;396.188811220233;Buy;Наше издание рекомендует вам ...;863
412;Truist Financial;2021-03-24 13:07:04;2022-07-22 23:06:28;2022-05-18;207.48080925329657;Hold;Я не думаю что сегодня можно с уверенностью сказать...;495
413;Scotiabank;2020-02-09 01:49:25;2022-01-12 19:54:31;2022-07-05;431.61414765895995;Sell;Мы считаем что цена данной акции...;326
414;Barrington;2021-09-15 14:34:40;2022-05-19 10:17:12;2022-04-04;94.40333913346173;Sell;В данной обстановке мы считаем, что компания...;166
415;Benchmark Co.;2020-03-20 03:24:56;2022-12-28 12:55:47;2022-05-10;33.88858426196254;Sell;Наше бюро рассчитывает, что показатели компании...;206
416;Citigroup;2021-08-23 10:06:25;2022-06-09 01:43:35;2022-08-29;955.5919983998153;Hold;Сегодня нельзя представить что прибыль компании...;667
417;ВТБ;2021-09-18 02:14:14;2022-06-18 22:29:50;2021-12-16;252.19753256046383;Hold;Наши аналитики считают...;972
418;CIBC;2021-07-02 22:43:59;2022-09-12 18:44:29;2022-10-28;314.1405871903787;Hold;Мы считаем что цена данной акции...;580
419;Stifel Nicolaus;2021-08-11 17:22:39;2022-10-28 16:41:41;2021-12-23;407.57676986555714;Sell;Сегодня нельзя представить что прибыль компании...;162
420;Deutsche Bank;2021-09-12 01:54:17;2022-01-19 04:27:02;2021-11-03;220.89284639679272;Sell;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;906
421;Росбанк;2020-11-01 21:25:07;2022-12-11 03:02:02;2022-12-08;785.7393209974105;Sell;Наши аналитики рассчитывают на ...;55
422;ВТБ;2020-03-22 23:38:13;2022-02-11 05:55:47;2022-07-25;283.6264769433188;Sell;Данный прогноз является отражением...;520
423;Needham;2020-09-27 09:58:31;2022-11-27 06:39:14;2021-03-16;273.21190479368227;Strong Sell;Наше бюро рассчитывает, что показатели компании...;632
424;National Bank;2021-02-01 16:26:40;2022-06-05 10:37:23;2021-11-30;390.9999175237741;Buy;Наши аналитики считают...;238
425;Stephens;2020-06-18 05:28:59;2022-10-27 13:18:39;2022-10-28;105.86330155191872;Strong Sell;Мы считаем что цена данной акции...;984
426;Газпромбанк;2021-05-26 08:43:39;2022-04-28 08:17:03;2022-04-27;764.8258029975195;Sell;Мы думаем что дальнейший рост компании...;975
427;Barrington;2021-09-06 12:56:46;2022-07-04 15:19:16;2022-12-04;435.2267510375521;Buy;Сегодня нельзя представить что прибыль компании...;786
428;Susquehanna;2020-05-28 05:06:37;2022-03-04 12:45:41;2022-12-13;295.99319768806845;Sell;Я думаю что причина такой выручки заключается в следующем...;609
429;Truist Financial;2021-12-21 08:14:04;2022-03-31 12:58:29;2021-12-24;59.840229046196924;Sell;Данный прогноз является отражением...;106
430;Росбанк;2021-06-06 12:20:00;2022-02-08 20:06:37;2021-07-30;128.6253911254234;Sell;Наше издание рекомендует вам ...;628
431;Citigroup;2021-05-03 12:09:41;2022-04-30 22:04:06;2022-03-12;965.298587674174;Sell;Наши аналитики рассчитывают на ...;525
432;Craig-Hallum;2020-03-13 19:42:11;2022-05-11 08:49:40;2022-09-03;888.3925095815351;Strong Buy;Мы считаем что цена данной акции...;991
433;Сбер;2021-06-14 22:02:11;2022-10-01 15:24:52;2021-08-13;2.70629668875311;Hold;В данной обстановке мы считаем, что компания...;54
434;Barrington;2021-02-09 05:02:01;2022-04-15 02:36:36;2022-07-18;278.6398335715922;Strong Buy;Прогноз основывается на следующих показателях...;269
435;Susquehanna;2021-02-04 15:26:57;2022-07-16 19:13:18;2021-11-24;682.010206167705;Sell;Наши аналитики рассчитывают на ...;242
436;Barrington;2021-05-06 21:26:58;2022-08-27 05:03:13;2021-06-17;235.9277521714362;Buy;Я не думаю что сегодня можно с уверенностью сказать...;545
437;ВТБ;2020-01-10 12:48:05;2022-04-30 13:50:24;2022-02-11;673.6384091112875;Buy;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;532
438;Benchmark Co.;2020-09-15 01:21:18;2022-06-10 02:40:37;2021-03-05;822.363652505768;Buy;Наше бюро рассчитывает, что показатели компании...;867
439;Bernstein;2020-06-12 19:24:57;2022-02-06 02:00:28;2021-01-19;850.7288435735804;Sell;Мы думаем что дальнейший рост компании...;415
440;Альфа-банк;2021-07-26 18:16:09;2022-04-11 23:10:08;2022-12-26;252.42047362225003;Strong Sell;Я думаю что причина такой выручки заключается в следующем...;896
441;Morgan Stanley;2021-08-13 19:02:38;2022-10-04 22:28:41;2022-11-24;74.63912577186969;Strong Sell;Я не думаю что сегодня можно с уверенностью сказать...;597
442;Wells Fargo;2020-05-17 11:22:35;2022-01-08 19:34:58;2020-10-03;593.7055735372667;Sell;Мы считаем что цена данной акции...;132
443;Barrington;2021-01-01 23:52:03;2022-08-04 17:23:16;2022-08-23;487.21244094954113;Strong Sell;Наши аналитики считают...;94
444;National Bank;2021-08-07 12:22:40;2022-08-02 17:21:23;2022-07-27;208.96819759506502;Strong Sell;Наше издание рекомендует вам ...;151
445;Stephens;2020-03-29 01:13:18;2022-09-07 16:06:19;2021-03-30;685.3137282851588;Strong Buy;Прогноз основывается на следующих показателях...;542
446;Wells Fargo;2020-06-03 15:43:26;2022-04-18 09:18:04;2021-10-24;293.63512905739435;Sell;В данной обстановке мы считаем, что компания...;747
447;Почта банк;2020-04-19 13:43:12;2022-10-11 14:10:34;2022-11-01;474.3662289933307;Strong Buy;В данной обстановке мы считаем, что компания...;364
448;Raymond James;2021-02-03 13:49:05;2022-12-08 01:35:06;2022-01-04;881.012791868573;Sell;Мы думаем что дальнейший рост компании...;664
449;Piper Sandler;2021-05-22 23:37:51;2022-11-26 20:05:07;2022-06-07;766.5795091927288;Strong Buy;Наше бюро рассчитывает, что показатели компании...;1
450;Bernstein;2021-07-13 04:21:03;2022-07-16 01:57:28;2022-06-13;799.3400743786583;Sell;Мы все уверенны, что данная компания...;246
451;Guggenheim;2020-08-26 13:13:29;2022-06-30 09:42:23;2022-03-31;112.98754740858463;Strong Buy;Наши аналитики рассчитывают на ...;981
452;Needham;2020-02-18 02:08:33;2022-04-14 11:07:40;2021-05-18;713.9972177182897;Strong Buy;Наши аналитики рассчитывают на ...;39
453;National Bank;2020-12-15 06:10:22;2022-02-03 07:02:32;2022-12-07;292.7879486739058;Buy;Я думаю что причина такой выручки заключается в следующем...;400
454;MKM Partners;2020-11-30 03:16:18;2022-06-10 06:20:44;2022-07-06;671.3578392692746;Strong Buy;В данной обстановке мы считаем, что компания...;502
455;Robert W. Baird;2020-07-14 12:14:53;2022-06-08 11:19:47;2022-09-12;686.3276918726693;Strong Buy;Наше бюро рассчитывает, что показатели компании...;774
456;Benchmark Co.;2020-09-19 22:35:28;2022-06-03 06:17:42;2022-03-12;171.8549244835562;Sell;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;688
457;Piper Sandler;2021-04-12 01:40:10;2022-06-10 19:27:54;2021-06-24;588.1694021188476;Strong Sell;Мы все уверенны, что данная компания...;424
458;Jefferies;2020-06-12 01:45:11;2022-11-03 17:20:50;2022-01-18;887.3859760632151;Strong Buy;Наше бюро рассчитывает, что показатели компании...;715
459;Сбер;2021-07-16 02:48:44;2022-03-01 11:30:14;2022-04-10;349.23760988755015;Strong Buy;Мы все уверенны, что данная компания...;470
460;Citigroup;2021-10-26 22:24:22;2022-02-18 08:51:20;2021-12-12;772.9704330094233;Strong Sell;Данный прогноз является отражением...;157
461;Morgan Stanley;2021-11-24 23:11:52;2022-03-24 09:41:31;2022-03-05;292.13174764409604;Sell;Наше бюро рассчитывает, что показатели компании...;909
462;Kepler Capital;2020-02-05 11:29:42;2022-09-23 04:25:27;2021-08-08;505.84512847988856;Hold;Я не думаю что сегодня можно с уверенностью сказать...;920
463;Bernstein;2020-10-28 12:51:45;2022-07-13 16:31:55;2022-05-24;295.91054069150874;Sell;Сегодня нельзя представить что прибыль компании...;570
464;Susquehanna;2021-03-08 04:03:53;2022-12-05 22:24:14;2021-11-21;693.3032973233016;Buy;Мы думаем что дальнейший рост компании...;252
465;Wells Fargo;2020-02-12 04:48:13;2022-05-21 04:56:24;2021-02-13;631.8372969112211;Hold;Наши аналитики рассчитывают на ...;112
466;Craig-Hallum;2021-10-03 13:44:53;2022-08-10 21:56:48;2022-04-18;188.15578425629758;Strong Sell;Данный прогноз является отражением...;385
467;UBS;2020-06-28 19:59:49;2022-11-20 06:29:13;2021-04-06;713.3745978164796;Hold;Мы все уверенны, что данная компания...;702
468;TD Securities;2020-01-19 15:20:00;2022-08-03 05:17:42;2020-08-11;361.35293860415555;Strong Sell;В данной обстановке мы считаем, что компания...;455
469;CIBC;2020-03-13 13:29:50;2022-05-06 16:46:21;2022-02-27;254.90367537864893;Strong Buy;Наши аналитики рассчитывают на ...;565
470;Nomura;2020-11-28 04:36:25;2022-08-20 12:16:56;2021-12-08;73.87629172633052;Buy;Прогноз основывается на следующих показателях...;455
471;Raymond James;2021-03-26 15:39:34;2022-12-18 02:10:04;2022-06-10;788.5995375976031;Hold;Наши аналитики рассчитывают на ...;310
472;Альфа-банк;2021-02-27 01:56:32;2022-08-10 12:14:18;2022-03-21;248.0489684130917;Strong Buy;Сегодня нельзя представить что прибыль компании...;614
473;Bernstein;2020-06-06 04:46:44;2022-09-12 22:02:21;2020-09-29;380.56900710285817;Sell;Я думаю что причина такой выручки заключается в следующем...;813
474;Scotiabank;2020-05-05 02:50:05;2022-09-04 18:45:15;2021-09-21;989.5102173949288;Strong Sell;В данной обстановке мы считаем, что компания...;188
475;Jefferies;2021-04-14 13:01:29;2022-09-09 11:50:51;2021-09-17;265.36416785529184;Strong Sell;Прогноз основывается на следующих показателях...;947
476;Needham;2020-04-01 21:47:27;2022-03-15 15:44:48;2020-10-12;448.7462921617045;Strong Sell;Наши аналитики рассчитывают на ...;106
477;Citigroup;2021-04-27 17:04:43;2022-02-04 17:30:51;2021-10-23;461.35798689517213;Sell;Прогноз основывается на следующих показателях...;493
478;CIBC;2021-10-27 11:45:08;2022-02-15 17:51:44;2021-12-15;317.9861833016837;Sell;Наши аналитики рассчитывают на ...;536
479;Truist Financial;2021-08-11 18:27:30;2022-07-26 20:31:49;2021-12-26;654.0801105641733;Buy;Данный прогноз является отражением...;260
480;Jefferies;2020-04-30 19:18:07;2022-12-01 13:48:17;2022-10-29;567.7794671780064;Buy;Наше бюро рассчитывает, что показатели компании...;131
481;Morgan Stanley;2021-03-16 22:27:21;2022-02-05 18:42:37;2022-03-11;468.3828720756806;Sell;Мы считаем что цена данной акции...;892
482;Газпромбанк;2021-09-21 03:34:23;2022-02-06 13:43:10;2022-12-02;706.1585163384524;Sell;Мы все уверенны, что данная компания...;137
483;MKM Partners;2020-12-27 19:16:27;2022-04-05 21:54:56;2021-10-09;821.2130806243922;Sell;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;224
484;Stifel Nicolaus;2020-10-13 11:37:07;2022-02-24 18:20:21;2022-10-12;231.67969383972894;Buy;Я не думаю что сегодня можно с уверенностью сказать...;403
485;TD Securities;2021-12-11 22:46:36;2022-01-19 01:58:56;2022-10-21;333.07576559604246;Strong Sell;Я не думаю что сегодня можно с уверенностью сказать...;32
486;Stifel Nicolaus;2021-10-15 09:57:21;2022-04-16 05:39:50;2022-12-27;743.6680590976309;Sell;Данный прогноз является отражением...;15
487;Craig-Hallum;2021-05-18 10:39:49;2022-05-27 18:00:45;2022-11-26;735.6252093786765;Strong Buy;Мы все уверенны, что данная компания...;902
488;Barrington;2021-04-04 14:48:32;2022-11-30 15:02:14;2022-05-22;602.2467942263984;Strong Buy;Наше издание рекомендует вам ...;503
489;Nomura;2021-02-09 19:55:21;2022-07-11 14:13:43;2022-10-06;512.9994627861818;Buy;В данной обстановке мы считаем, что компания...;242
490;ВТБ;2021-09-27 02:07:11;2022-09-09 12:58:05;2022-04-25;449.56038489419564;Sell;Мы считаем что цена данной акции...;77
491;Scotiabank;2020-01-24 21:23:52;2022-01-23 05:32:29;2021-02-03;116.4035951716505;Strong Sell;В данной обстановке мы считаем, что компания...;373
492;Росбанк;2020-03-30 07:41:37;2022-04-08 09:45:59;2022-08-25;594.6296042343248;Buy;В данной обстановке мы считаем, что компания...;67
493;Почта банк;2020-11-11 22:10:42;2022-11-09 12:49:02;2021-08-24;977.54766052703;Strong Buy;Наши аналитики считают...;369
494;Газпромбанк;2020-06-13 12:50:51;2022-06-16 11:27:06;2021-08-25;542.6892692642721;Hold;Наши аналитики рассчитывают на ...;558
495;Wells Fargo;2021-11-23 05:47:13;2022-08-22 08:34:33;2022-04-07;508.13211356313207;Strong Sell;В данной обстановке мы считаем, что компания...;471
496;National Bank;2020-05-06 15:03:27;2022-12-19 20:10:33;2022-02-15;287.42460958188593;Strong Sell;Наше бюро рассчитывает, что показатели компании...;207
497;ВТБ;2020-08-27 16:24:46;2022-05-02 11:54:08;2021-01-27;509.13967152969394;Buy;Я думаю что причина такой выручки заключается в следующем...;99
498;Craig-Hallum;2020-10-04 20:15:49;2022-12-17 08:18:47;2022-12-14;571.0060999517395;Hold;Мы считаем что цена данной акции...;651
499;Почта банк;2021-09-21 18:07:19;2022-05-27 00:00:28;2022-01-30;324.304576303506;Sell;Я не думаю что сегодня можно с уверенностью сказать...;852
500;Craig-Hallum;2021-04-15 22:34:44;2022-04-05 06:40:46;2022-05-21;234.31430780493153;Strong Sell;Наши аналитики рассчитывают на ...;515
501;Stifel Nicolaus;2020-11-09 16:21:04;2022-04-29 12:02:48;2021-11-01;798.5422991450477;Hold;Я думаю что причина такой выручки заключается в следующем...;248
502;Barrington;2020-03-15 04:48:01;2022-06-30 07:38:19;2021-10-03;941.9402566655525;Buy;Наши аналитики считают...;667
503;ВТБ;2021-07-15 05:57:33;2022-12-29 09:11:37;2022-05-03;672.0541945354277;Sell;Наше бюро рассчитывает, что показатели компании...;796
504;Morgan Stanley;2021-03-15 11:01:46;2022-03-13 20:27:26;2022-10-29;421.33843102340217;Hold;Сегодня нельзя представить что прибыль компании...;202
505;Benchmark Co.;2021-07-26 06:13:02;2022-10-23 12:50:56;2022-10-18;607.8886468136551;Strong Buy;В данной обстановке мы считаем, что компания...;494
506;Citigroup;2020-01-20 06:12:59;2022-02-26 22:21:11;2022-04-28;411.9906068197099;Sell;Мы думаем что дальнейший рост компании...;395
507;Почта банк;2020-12-29 23:13:39;2022-06-25 02:55:13;2022-03-13;857.9650558480095;Strong Buy;Наши аналитики рассчитывают на ...;245
508;Susquehanna;2020-11-30 15:56:24;2022-01-19 05:55:32;2021-08-02;850.3924537348126;Sell;Я думаю что причина такой выручки заключается в следующем...;451
509;Truist Financial;2021-04-04 12:45:26;2022-06-02 05:25:43;2022-06-02;503.590910447754;Strong Sell;Наши аналитики считают...;349
510;Scotiabank;2020-01-31 00:40:27;2022-01-20 19:28:06;2020-04-09;34.593154608239765;Strong Buy;Мы все уверенны, что данная компания...;669
511;ВТБ;2021-06-25 15:28:00;2022-01-27 05:24:34;2021-06-28;50.888255493844774;Sell;Я не думаю что сегодня можно с уверенностью сказать...;420
512;Needham;2020-09-14 02:40:59;2022-08-29 07:48:11;2020-10-06;977.3615555674737;Hold;Наше издание рекомендует вам ...;164
513;Kepler Capital;2021-02-12 22:18:48;2022-03-29 12:01:28;2022-04-05;234.9733512418485;Strong Sell;В данной обстановке мы считаем, что компания...;776
514;Россельхозбанк;2020-07-10 00:34:20;2022-01-07 23:01:23;2020-12-05;483.5684153069753;Sell;Мы думаем что дальнейший рост компании...;35
515;Stifel Nicolaus;2021-01-29 09:48:44;2022-06-06 21:11:10;2021-07-05;323.9322085030042;Hold;Прогноз основывается на следующих показателях...;688
516;Raymond James;2021-04-23 01:58:07;2022-06-21 14:17:08;2022-12-08;10.918874865835221;Hold;Сегодня нельзя представить что прибыль компании...;256
517;Росбанк;2021-10-20 07:58:33;2022-09-04 10:00:23;2022-12-18;875.8068721461116;Strong Buy;Я думаю что причина такой выручки заключается в следующем...;784
518;ВТБ;2021-04-14 20:24:47;2022-10-14 03:28:07;2022-08-19;736.0055446160122;Sell;Наши аналитики считают...;33
519;Truist Financial;2020-10-15 17:22:53;2022-09-15 20:07:55;2022-07-15;855.5869228896964;Sell;Сегодня нельзя представить что прибыль компании...;779
520;Needham;2020-04-18 07:54:52;2022-03-19 19:19:29;2022-06-23;642.805708292245;Sell;Сегодня нельзя представить что прибыль компании...;485
521;Susquehanna;2021-05-25 06:51:12;2022-08-25 16:05:06;2021-09-25;991.3132062603794;Strong Buy;Я думаю что причина такой выручки заключается в следующем...;32
522;ВТБ;2020-06-05 23:49:45;2022-08-21 17:51:15;2022-08-23;413.6204707703708;Strong Buy;Наши аналитики рассчитывают на ...;906
523;Росбанк;2021-04-03 02:30:20;2022-02-09 19:44:33;2022-10-20;909.597808291846;Buy;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;897
524;Needham;2020-01-12 10:30:46;2022-04-02 11:59:35;2022-01-02;111.1883002542345;Sell;Я думаю что причина такой выручки заключается в следующем...;285
525;Barrington;2021-05-10 20:15:58;2022-12-30 05:45:51;2021-07-14;287.1426326048065;Buy;Наше бюро рассчитывает, что показатели компании...;659
526;Газпромбанк;2021-10-13 06:12:37;2022-10-01 04:10:24;2022-06-12;808.2082889831265;Sell;В данной обстановке мы считаем, что компания...;247
527;Deutsche Bank;2020-04-09 12:57:22;2022-01-12 17:43:11;2022-07-23;766.9919594210617;Strong Buy;Наше бюро рассчитывает, что показатели компании...;648
528;Wells Fargo;2021-05-29 20:06:43;2022-02-08 14:17:20;2022-08-04;272.61557873342014;Sell;Данный прогноз является отражением...;226
529;UBS;2020-08-28 08:35:22;2022-08-26 01:21:05;2021-08-13;629.6836826040542;Buy;Мы считаем что цена данной акции...;403
530;Альфа-банк;2020-08-02 06:46:33;2022-01-11 16:11:37;2022-02-05;929.8739534381692;Sell;Я не думаю что сегодня можно с уверенностью сказать...;305
531;Deutsche Bank;2021-11-29 15:20:20;2022-07-19 16:21:59;2022-05-24;387.97290372862346;Sell;Наше бюро рассчитывает, что показатели компании...;826
532;Needham;2021-08-19 01:11:35;2022-08-03 18:28:01;2022-01-30;546.9988046639811;Sell;Я не думаю что сегодня можно с уверенностью сказать...;526
533;Robert W. Baird;2020-05-02 22:06:16;2022-01-13 13:19:48;2022-06-30;537.7397292846642;Hold;Мы думаем что дальнейший рост компании...;517
534;CIBC;2020-07-01 19:50:35;2022-06-09 10:32:06;2020-08-26;945.852177514169;Sell;Прогноз основывается на следующих показателях...;389
535;Россельхозбанк;2020-10-26 16:20:19;2022-11-10 13:45:44;2021-03-21;0.13460657483002098;Buy;Наше бюро рассчитывает, что показатели компании...;559
536;Deutsche Bank;2021-06-06 13:02:38;2022-09-10 23:43:47;2022-06-26;604.6101227814219;Strong Sell;Я думаю что причина такой выручки заключается в следующем...;197
537;National Bank;2021-05-05 22:28:48;2022-10-18 11:16:46;2021-07-25;229.94677698738738;Sell;Наши аналитики считают...;862
538;Stephens;2021-06-09 12:40:06;2022-12-31 01:39:33;2022-09-16;415.84398920124556;Strong Sell;Наши аналитики рассчитывают на ...;115
539;Россельхозбанк;2020-11-29 22:06:01;2022-03-23 18:38:27;2020-12-30;608.8910658075697;Sell;Наше бюро рассчитывает, что показатели компании...;870
540;Wells Fargo;2020-03-16 10:43:53;2022-04-27 04:53:03;2021-07-25;908.833596582227;Sell;Мы считаем что цена данной акции...;815
541;Benchmark Co.;2020-05-27 08:12:05;2022-08-18 13:13:49;2022-04-01;41.2058761737396;Sell;Прогноз основывается на следующих показателях...;446
542;Росбанк;2021-12-02 15:05:00;2022-10-17 07:16:44;2021-12-04;143.057220160852;Strong Buy;В данной обстановке мы считаем, что компания...;89
543;Россельхозбанк;2020-08-13 21:56:19;2022-12-12 02:02:27;2022-04-05;78.47787974621194;Strong Buy;Наше издание рекомендует вам ...;117
544;Kepler Capital;2021-04-24 07:43:31;2022-08-11 20:50:08;2021-08-21;308.7198336009049;Hold;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;352
545;Craig-Hallum;2020-05-06 15:56:36;2022-03-02 05:56:59;2020-12-24;786.0635109935672;Buy;Мы считаем что цена данной акции...;975
546;Россельхозбанк;2020-05-04 04:20:44;2022-10-12 07:08:21;2020-09-16;437.1367066815129;Strong Sell;Данный прогноз является отражением...;878
547;Альфа-банк;2020-03-01 05:00:53;2022-02-06 04:44:51;2021-10-19;33.751594998561345;Sell;Прогноз основывается на следующих показателях...;908
548;Сбер;2021-10-03 21:20:02;2022-03-21 20:37:45;2021-10-23;132.39501042442936;Hold;В данной обстановке мы считаем, что компания...;868
549;ВТБ;2021-10-01 18:04:10;2022-02-25 10:28:46;2022-10-29;173.39234481775753;Sell;Наше издание рекомендует вам ...;268
550;Газпромбанк;2021-11-14 12:04:09;2022-11-14 17:35:25;2022-06-22;405.2694455486482;Sell;Данный прогноз является отражением...;640
551;Nomura;2021-06-20 04:33:42;2022-07-15 15:09:38;2022-06-10;914.67920087643;Sell;Мы думаем что дальнейший рост компании...;977
552;UBS;2021-08-29 09:22:16;2022-11-22 18:47:34;2022-04-03;164.15896640258373;Buy;Нельзя сказать иначе в текущей ситуации, но выручка компании ...;677
553;Почта банк;2020-01-22 07:54:50;2022-03-15 08:20:40;2020-09-13;149.12356695116745;Strong Buy;Наше издание рекомендует вам ...;449
